Date,Visitors,Ad_Spend
2023-01-01,648.0,250
2023-01-02,559.0,0
2023-01-03,574.0,0
2023-01-04,626.0,0
2023-01-05,441.0,500
2023-01-06,407.0,0
2023-01-07,253.0,0
2023-01-08,732.0,0
2023-01-09,649.0,250
2023-01-10,680.0,0
2023-01-11,576.0,0
2023-01-12,553.0,0
2023-01-13,411.0,0
2023-01-14,314.0,0
2023-01-15,731.0,100
2023-01-16,647.0,250
2023-01-17,738.0,100
2023-01-18,635.0,0
2023-01-19,640.0,500
2023-01-20,569.0,0
2023-01-21,412.0,100
2023-01-22,718.0,0
2023-01-23,696.0,250
2023-01-24,790.0,500
2023-01-25,685.0,500
2023-01-26,680.0,0
2023-01-27,437.0,0
2023-01-28,,0
2023-01-29,826.0,100
2023-01-30,732.0,500
2023-01-31,799.0,0
2023-02-01,774.0,0
2023-02-02,,250
2023-02-03,479.0,500
2023-02-04,428.0,0
2023-02-05,822.0,250
2023-02-06,776.0,0
2023-02-07,829.0,100
2023-02-08,734.0,0
2023-02-09,717.0,500
2023-02-10,488.0,100
2023-02-11,544.0,500
2023-02-12,915.0,250
2023-02-13,911.0,0
2023-02-14,836.0,500
2023-02-15,796.0,0
2023-02-16,711.0,100
2023-02-17,582.0,250
2023-02-18,511.0,0
2023-02-19,843.0,0
2023-02-20,979.0,250
2023-02-21,,0
2023-02-22,938.0,250
2023-02-23,689.0,500
2023-02-24,507.0,100
2023-02-25,503.0,100
2023-02-26,1009.0,0
2023-02-27,930.0,0
2023-02-28,955.0,250
2023-03-01,890.0,250
2023-03-02,852.0,0
2023-03-03,599.0,500
2023-03-04,574.0,0
2023-03-05,993.0,100
2023-03-06,983.0,0
2023-03-07,1018.0,100
2023-03-08,949.0,0
2023-03-09,846.0,0
2023-03-10,574.0,500
2023-03-11,517.0,250
2023-03-12,1062.0,250
2023-03-13,1186.0,500
2023-03-14,1024.0,0
2023-03-15,1024.0,0
2023-03-16,968.0,0
2023-03-17,656.0,250
2023-03-18,502.0,250
2023-03-19,1054.0,0
2023-03-20,1139.0,250
2023-03-21,1079.0,250
2023-03-22,977.0,0
2023-03-23,972.0,0
2023-03-24,787.0,0
2023-03-25,576.0,250
2023-03-26,1158.0,100
2023-03-27,,100
2023-03-28,1240.0,500
2023-03-29,1061.0,100
2023-03-30,1022.0,0
2023-03-31,697.0,0
2023-04-01,545.0,250
2023-04-02,1114.0,0
2023-04-03,1182.0,250
2023-04-04,1257.0,0
2023-04-05,1072.0,0
2023-04-06,1039.0,0
2023-04-07,741.0,100
2023-04-08,599.0,0
2023-04-09,1251.0,0
2023-04-10,1305.0,100
2023-04-11,1241.0,100
2023-04-12,1214.0,250
2023-04-13,1046.0,250
2023-04-14,771.0,0
2023-04-15,610.0,0
2023-04-16,1284.0,100
2023-04-17,1291.0,0
2023-04-18,1297.0,0
2023-04-19,1211.0,0
2023-04-20,1118.0,500
2023-04-21,779.0,0
2023-04-22,676.0,0
2023-04-23,1316.0,0
2023-04-24,1302.0,500
2023-04-25,1336.0,0
2023-04-26,1250.0,0
2023-04-27,1141.0,250
2023-04-28,829.0,0
2023-04-29,721.0,0
2023-04-30,1431.0,0
2023-05-01,1348.0,0
2023-05-02,1320.0,0
2023-05-03,1233.0,100
2023-05-04,1132.0,500
2023-05-05,821.0,500
2023-05-06,650.0,0
2023-05-07,1424.0,0
2023-05-08,1400.0,0
2023-05-09,1398.0,100
2023-05-10,1293.0,100
2023-05-11,1227.0,500
2023-05-12,863.0,500
2023-05-13,749.0,0
2023-05-14,1408.0,0
2023-05-15,1471.0,250
2023-05-16,1466.0,0
2023-05-17,1321.0,0
2023-05-18,1201.0,250
2023-05-19,858.0,100
2023-05-20,747.0,250
2023-05-21,1397.0,500
2023-05-22,1509.0,0
2023-05-23,1580.0,100
2023-05-24,1415.0,500
2023-05-25,1267.0,250
2023-05-26,947.0,0
2023-05-27,768.0,0
2023-05-28,,100
2023-05-29,1650.0,0
2023-05-30,1622.0,0
2023-05-31,,0
2023-06-01,,500
2023-06-02,,500
2023-06-03,,100
2023-06-04,,0
2023-06-05,,0
2023-06-06,1608.0,500
2023-06-07,1535.0,0
2023-06-08,1397.0,0
2023-06-09,934.0,0
2023-06-10,764.0,250
2023-06-11,1623.0,0
2023-06-12,1692.0,0
2023-06-13,1664.0,100
2023-06-14,1505.0,250
2023-06-15,1402.0,250
2023-06-16,980.0,0
2023-06-17,846.0,100
2023-06-18,1685.0,0
2023-06-19,1715.0,500
2023-06-20,1773.0,500
2023-06-21,1580.0,100
2023-06-22,1475.0,100
2023-06-23,951.0,0
2023-06-24,873.0,0
2023-06-25,1693.0,250
2023-06-26,1757.0,500
2023-06-27,1870.0,0
2023-06-28,1730.0,0
2023-06-29,1537.0,0
2023-06-30,1054.0,100
2023-07-01,874.0,0
2023-07-02,1764.0,500
2023-07-03,1835.0,100
2023-07-04,1796.0,100
2023-07-05,1695.0,0
2023-07-06,1563.0,500
2023-07-07,1057.0,0
2023-07-08,864.0,100
2023-07-09,1913.0,100
2023-07-10,1843.0,100
2023-07-11,1931.0,500
2023-07-12,1724.0,0
2023-07-13,1561.0,0
2023-07-14,1109.0,0
2023-07-15,888.0,0
2023-07-16,1883.0,100
2023-07-17,1951.0,500
2023-07-18,1884.0,250
2023-07-19,1816.0,0
2023-07-20,1612.0,0
2023-07-21,1231.0,0
2023-07-22,980.0,0
2023-07-23,1932.0,100
2023-07-24,1930.0,250
2023-07-25,1958.0,250
2023-07-26,1807.0,0
2023-07-27,1600.0,0
2023-07-28,1149.0,100
2023-07-29,943.0,0
2023-07-30,1978.0,0
2023-07-31,2013.0,0
2023-08-01,2066.0,500
2023-08-02,1851.0,0
2023-08-03,1807.0,0
2023-08-04,1264.0,0
2023-08-05,965.0,0
2023-08-06,2020.0,0
2023-08-07,2007.0,500
2023-08-08,2079.0,0
2023-08-09,1880.0,0
2023-08-10,1798.0,0
2023-08-11,1197.0,250
2023-08-12,1022.0,100
2023-08-13,2114.0,0
2023-08-14,2092.0,250
2023-08-15,2152.0,0
2023-08-16,1891.0,0
2023-08-17,1741.0,100
2023-08-18,1252.0,250
2023-08-19,1010.0,0
2023-08-20,2263.0,0
2023-08-21,2132.0,100
2023-08-22,2033.0,0
2023-08-23,1968.0,100
2023-08-24,1752.0,0
2023-08-25,1158.0,0
2023-08-26,1086.0,250
2023-08-27,2215.0,500
2023-08-28,2217.0,250
2023-08-29,2222.0,0
2023-08-30,2042.0,100
2023-08-31,1836.0,500
2023-09-01,1333.0,0
2023-09-02,1114.0,250
2023-09-03,2156.0,500
2023-09-04,2212.0,0
2023-09-05,2198.0,100
2023-09-06,2037.0,500
2023-09-07,1800.0,500
2023-09-08,1219.0,500
2023-09-09,1086.0,100
2023-09-10,2345.0,0
2023-09-11,2310.0,100
2023-09-12,2297.0,0
2023-09-13,2141.0,250
2023-09-14,1947.0,100
2023-09-15,1349.0,0
2023-09-16,1185.0,500
2023-09-17,2223.0,100
2023-09-18,2247.0,0
2023-09-19,2282.0,0
2023-09-20,2125.0,250
2023-09-21,1885.0,500
2023-09-22,1438.0,100
2023-09-23,1227.0,100
2023-09-24,2271.0,0
2023-09-25,2324.0,0
2023-09-26,2304.0,250
2023-09-27,2112.0,100
2023-09-28,2014.0,500
2023-09-29,,250
2023-09-30,,0
2023-10-01,2484.0,0
2023-10-02,,0
2023-10-03,2411.0,500
2023-10-04,2253.0,250
2023-10-05,2028.0,500
2023-10-06,1388.0,250
2023-10-07,1177.0,0
2023-10-08,2395.0,250
2023-10-09,,500
2023-10-10,2477.0,100
2023-10-11,2209.0,100
2023-10-12,2032.0,100
2023-10-13,1479.0,250
2023-10-14,1249.0,500
2023-10-15,2532.0,0
2023-10-16,2585.0,500
2023-10-17,2478.0,0
2023-10-18,2238.0,250
2023-10-19,2100.0,0
2023-10-20,1443.0,100
2023-10-21,1271.0,0
2023-10-22,2558.0,250
2023-10-23,2460.0,500
2023-10-24,2446.0,0
2023-10-25,2316.0,250
2023-10-26,2143.0,0
2023-10-27,1528.0,0
2023-10-28,1383.0,100
2023-10-29,2609.0,0
2023-10-30,2619.0,100
2023-10-31,2631.0,0
2023-11-01,2364.0,250
2023-11-02,2242.0,500
2023-11-03,1509.0,0
2023-11-04,1270.0,250
2023-11-05,2574.0,0
2023-11-06,2525.0,250
2023-11-07,2615.0,100
2023-11-08,2439.0,500
2023-11-09,2124.0,0
2023-11-10,1583.0,0
2023-11-11,1353.0,100
2023-11-12,2735.0,100
2023-11-13,2696.0,0
2023-11-14,2720.0,100
2023-11-15,2463.0,500
2023-11-16,2205.0,100
2023-11-17,1533.0,500
2023-11-18,1295.0,0
2023-11-19,2690.0,500
2023-11-20,2756.0,0
2023-11-21,2708.0,500
2023-11-22,2561.0,0
2023-11-23,2404.0,500
2023-11-24,1535.0,250
2023-11-25,1352.0,0
2023-11-26,2755.0,0
2023-11-27,2684.0,100
2023-11-28,2772.0,0
2023-11-29,2550.0,100
2023-11-30,2358.0,250
2023-12-01,1759.0,250
2023-12-02,1448.0,500
2023-12-03,2886.0,0
2023-12-04,2882.0,0
2023-12-05,2844.0,0
2023-12-06,2613.0,250
2023-12-07,2376.0,100
2023-12-08,1733.0,0
2023-12-09,1453.0,100
2023-12-10,2980.0,500
2023-12-11,2872.0,100
2023-12-12,2845.0,0
2023-12-13,2554.0,0
2023-12-14,2417.0,250
2023-12-15,1653.0,0
2023-12-16,1450.0,0
2023-12-17,2855.0,250
2023-12-18,2982.0,0
2023-12-19,2887.0,100
2023-12-20,2606.0,250
2023-12-21,2421.0,250
2023-12-22,1734.0,250
2023-12-23,1432.0,500
2023-12-24,2939.0,0
2023-12-25,8500.0,100
2023-12-26,2960.0,0
2023-12-27,2751.0,250
2023-12-28,2506.0,100
2023-12-29,1807.0,500
2023-12-30,1516.0,0
2023-12-31,3037.0,0
